"","ego","alter","index_age_sex","time","ego_name","alter_name","age_grp","sex","indice_norm","indice_euclidien","indice_scalar_product","indice_normalised"
"182",12,21,0.720311435422651,1,"Other and unspecified infect dis","Diabetes mellitus","elder","female",0.54803761435437,0.69047067652165,0.64359776644793,0.0520204878048781
"183",13,21,0.729834602360252,1,"Oral neoplasms","Diabetes mellitus","elder","female",0.558776840277083,0.68123739211396,0.633381185263969,0.0533867886178862
"184",14,21,0.733523357757365,1,"Digestive neoplasms","Diabetes mellitus","elder","female",0.605915878010573,0.684823039964891,0.631756033739415,0.0701115853658537
"185",15,21,0.753434572162614,1,"Respiratory neoplasms","Diabetes mellitus","elder","female",0.616645443081756,0.700666940790937,0.655795305745792,0.0646447967479675
"186",16,21,0.718566492366586,1,"Breast neoplasms","Diabetes mellitus","elder","female",0.608305150901086,0.714781456181733,0.67489229965811,0.0581583739837399
"187",17,21,0.746695856773647,1,"Reproductive neoplasms MF","Diabetes mellitus","elder","female",0.637139871893247,0.728637986462162,0.680709531616247,0.0742912601626017
"188",18,21,0.678216435450096,1,"Other and unspecified neoplasms","Diabetes mellitus","elder","female",0.499169370374457,0.640199349240282,0.580802326310695,0.046525
"189",19,21,0.740962882324057,1,"Severe anaemia","Diabetes mellitus","elder","female",0.500583522876538,0.680561253900222,0.621503128792486,0.0416726829268293
"190",20,21,0.774230375834901,1,"Severe malnutrition","Diabetes mellitus","elder","female",0.622093030465235,0.752390361725869,0.722855109934967,0.0611804471544717
"191",1,22,0.615788913702936,1,"Sepsis (non-obstetric)","Acute cardiac disease","elder","female",0.487343429838761,0.604141393684172,0.523329647352986,0.0363819105691056
"192",2,22,0.696709826549745,1,"Acute resp infect incl pneumonia","Acute cardiac disease","elder","female",0.583511488668065,0.680813006488141,0.628341655761609,0.0567518292682928
"193",3,22,0.792569033261523,1,"HIV/AIDS related death","Acute cardiac disease","elder","female",0.624465585378918,0.717571442444829,0.678858317563658,0.0596661382113822
"194",4,22,0.801727806812075,1,"Diarrhoeal diseases","Acute cardiac disease","elder","female",0.662359104912646,0.772005494589978,0.730303277046088,0.0700575609756098
"195",5,22,0.684383290945902,1,"Malaria","Acute cardiac disease","elder","female",0.558614708083337,0.646323007813201,0.584591059614348,0.0515251219512196
"196",6,22,0.735499655028985,1,"Measles","Acute cardiac disease","elder","female",0.616121057543654,0.721159632833133,0.683980872457006,0.0527320731707318
"197",7,22,0.702439105901725,1,"Meningitis and encephalitis","Acute cardiac disease","elder","female",0.616764788109032,0.691860733510044,0.636347748084199,0.061520081300813
"198",8,22,0.680362708126249,1,"Tetanus","Acute cardiac disease","elder","female",0.56842949149873,0.67254554592784,0.618576011198773,0.0437239430894309
"199",9,22,0.850735388401859,1,"Pulmonary tuberculosis","Acute cardiac disease","elder","female",0.671020343478309,0.775323691671564,0.744455083461492,0.0650613414634147
"200",11,22,0.701782940311863,1,"Haemorrhagic fever","Acute cardiac disease","elder","female",0.576690313955314,0.661359526687681,0.603275496159067,0.0558657723577237
"201",12,22,0.62643748215749,1,"Other and unspecified infect dis","Acute cardiac disease","elder","female",0.509185081993746,0.601635359305184,0.531500246909199,0.0455252032520325
"202",13,22,0.806838677856379,1,"Oral neoplasms","Acute cardiac disease","elder","female",0.586436863714377,0.709755310807081,0.666152290410155,0.0527962195121952
"203",14,22,0.810061514859729,1,"Digestive neoplasms","Acute cardiac disease","elder","female",0.625965600087648,0.718630356783916,0.667671013797796,0.0689803658536587
"204",15,22,0.749947439448221,1,"Respiratory neoplasms","Acute cardiac disease","elder","female",0.581818077635555,0.670183609625987,0.610349051138655,0.0577859349593497
"205",16,22,0.788886625380612,1,"Breast neoplasms","Acute cardiac disease","elder","female",0.660633810824129,0.777836359877082,0.749490074676233,0.059519024390244
"206",17,22,0.811412346309105,1,"Reproductive neoplasms MF","Acute cardiac disease","elder","female",0.684413444434725,0.78173564586587,0.74048681254403,0.0760299593495933
"207",18,22,0.753134588101444,1,"Other and unspecified neoplasms","Acute cardiac disease","elder","female",0.556119967977142,0.68328193674102,0.636232899646255,0.0487669512195123
"208",19,22,0.737419018821476,1,"Severe anaemia","Acute cardiac disease","elder","female",0.50954883081731,0.65371433686257,0.593998113085147,0.0396096747967481
"209",20,22,0.85333443252682,1,"Severe malnutrition","Acute cardiac disease","elder","female",0.688610294326929,0.799176510149144,0.777909630129841,0.0639255691056911
"210",21,22,0.753088382928825,1,"Diabetes mellitus","Acute cardiac disease","elder","female",0.508420256771091,0.679698497095227,0.630294621333571,0.0453222764227643
"211",1,23,0.610394584916302,1,"Sepsis (non-obstetric)","Sickle cell with crisis","elder","female",0.510552661296527,0.609033994168257,0.541100307302476,0.0347903658536585
"212",2,23,0.751700758649587,1,"Acute resp infect incl pneumonia","Sickle cell with crisis","elder","female",0.61975537592865,0.729961007225905,0.673357821518047,0.0562416666666668
"213",3,23,0.564198337794505,1,"HIV/AIDS related death","Sickle cell with crisis","elder","female",0.487530241304955,0.560875175389194,0.457037307807705,0.0434080081300814
"214",4,23,0.759577709666024,1,"Diarrhoeal diseases","Sickle cell with crisis","elder","female",0.597634662780951,0.710503849551473,0.61597861137674,0.0593204878048781
"215",5,23,0.759855558058857,1,"Malaria","Sickle cell with crisis","elder","female",0.546116684401299,0.672713346539717,0.598184221120453,0.0468165853658538
"216",6,23,0.757105193821112,1,"Measles","Sickle cell with crisis","elder","female",0.540591433087867,0.686039832428368,0.6284412915626,0.0427479268292684
"217",7,23,0.834296216285423,1,"Meningitis and encephalitis","Sickle cell with crisis","elder","female",0.703726730822218,0.80487815559439,0.763212169383873,0.0656122764227642
"218",8,23,0.684386426740033,1,"Tetanus","Sickle cell with crisis","elder","female",0.539974262114214,0.679533849142513,0.63114458095327,0.0380193902439024
"219",9,23,0.75260931414645,1,"Pulmonary tuberculosis","Sickle cell with crisis","elder","female",0.642034195693786,0.732634801060039,0.669304032081947,0.0580706097560977
"220",11,23,0.753648929520022,1,"Haemorrhagic fever","Sickle cell with crisis","elder","female",0.581017298061819,0.691703296148724,0.622123507114478,0.0525019512195123
"221",12,23,0.721763680209819,1,"Other and unspecified infect dis","Sickle cell with crisis","elder","female",0.574514555727402,0.688627073710108,0.636289233300884,0.0476255284552846
"222",13,23,0.60312997415702,1,"Oral neoplasms","Sickle cell with crisis","elder","female",0.471256568991878,0.5813020116341,0.472194299869659,0.0393583333333335
"223",14,23,0.620031036762499,1,"Digestive neoplasms","Sickle cell with crisis","elder","female",0.541592553286166,0.605669607296855,0.477702068600359,0.0561563008130083
"224",15,23,0.653516663850041,1,"Respiratory neoplasms","Sickle cell with crisis","elder","female",0.556465530079385,0.623500355293614,0.517779926802533,0.0516447967479676
"225",16,23,0.595197158094041,1,"Breast neoplasms","Sickle cell with crisis","elder","female",0.517570318723745,0.622011558184317,0.522125807041745,0.0432600000000001
"226",17,23,0.681168508946861,1,"Reproductive neoplasms MF","Sickle cell with crisis","elder","female",0.585544367949954,0.679482181414694,0.564437874571872,0.0612343495934961
"227",18,23,0.527935405834338,1,"Other and unspecified neoplasms","Sickle cell with crisis","elder","female",0.421030836152925,0.534340084910434,0.426378462017801,0.0341794715447154
"228",19,23,0.588913995120461,1,"Severe anaemia","Sickle cell with crisis","elder","female",0.427398798931114,0.536825717026115,0.446558983849265,0.0304409756097561
"229",20,23,0.607703564420491,1,"Severe malnutrition","Sickle cell with crisis","elder","female",0.4415975399279,0.58048474134458,0.476696647920339,0.0381194715447155
"230",21,23,0.69319263433743,1,"Diabetes mellitus","Sickle cell with crisis","elder","female",0.485743493070492,0.645285625088254,0.568430405269688,0.0401381300813009
"231",22,23,0.76280458835484,1,"Acute cardiac disease","Sickle cell with crisis","elder","female",0.564131217431,0.678349062853347,0.622068990171443,0.0435052032520325
"232",1,24,0.713213752759772,1,"Sepsis (non-obstetric)","Stroke","elder","female",0.544131367792502,0.697228567586366,0.634538836737609,0.0443326829268294
"233",2,24,0.768681458520089,1,"Acute resp infect incl pneumonia","Stroke","elder","female",0.629709681904603,0.754190969501523,0.72477349623739,0.0655400813008131
"234",3,24,0.787726463623249,1,"HIV/AIDS related death","Stroke","elder","female",0.617877914018341,0.735906710176631,0.702395286415558,0.0632510569105692
"235",4,24,0.81396209732551,1,"Diarrhoeal diseases","Stroke","elder","female",0.668702849560874,0.79573116731475,0.768605238664961,0.0752895528455285
"236",5,24,0.730253473200945,1,"Malaria","Stroke","elder","female",0.587250141269774,0.698047672423807,0.655020225019519,0.0581718292682928
"237",6,24,0.802133538007203,1,"Measles","Stroke","elder","female",0.643849247371806,0.790344045831184,0.768371537048761,0.0594967479674798
"238",7,24,0.72420518681723,1,"Meningitis and encephalitis","Stroke","elder","female",0.625591872902718,0.720760466600351,0.680854931850144,0.0666675203252032
"239",8,24,0.748122536999683,1,"Tetanus","Stroke","elder","female",0.59043531278094,0.741050288009496,0.698657237990854,0.0494438211382114
"240",9,24,0.869174068182129,1,"Pulmonary tuberculosis","Stroke","elder","female",0.720131329084171,0.822520377059164,0.805849766627044,0.0747348780487803
"241",11,24,0.768174916353626,1,"Haemorrhagic fever","Stroke","elder","female",0.614374250009899,0.730526508295428,0.695552503475167,0.0637067886178863
"242",12,24,0.69831195280773,1,"Other and unspecified infect dis","Stroke","elder","female",0.543560075615962,0.67440020564234,0.622262726920017,0.0523060569105691
"243",13,24,0.827067430961841,1,"Oral neoplasms","Stroke","elder","female",0.641241251828964,0.760502654956884,0.732671732768336,0.0621039024390245
"244",14,24,0.790560141039895,1,"Digestive neoplasms","Stroke","elder","female",0.629279236091134,0.732213451932885,0.693397985335752,0.0736376422764225
"245",15,24,0.840470172916221,1,"Respiratory neoplasms","Stroke","elder","female",0.685931833579655,0.772375611511092,0.745805386873061,0.0728049999999998
"246",16,24,0.812580599541953,1,"Breast neoplasms","Stroke","elder","female",0.691178672679845,0.793550487902399,0.772157231680959,0.0669852439024391
"247",17,24,0.825344595486384,1,"Reproductive neoplasms MF","Stroke","elder","female",0.707799353777285,0.798124875779424,0.770070741322281,0.0834555284552844
"248",18,24,0.785322644847194,1,"Other and unspecified neoplasms","Stroke","elder","female",0.594347177933057,0.730574673594417,0.695205591969577,0.0561730081300814
"249",19,24,0.740351047738905,1,"Severe anaemia","Stroke","elder","female",0.519978462211519,0.681830111210434,0.621431835834433,0.0439670325203253
"250",20,24,0.81211763558069,1,"Severe malnutrition","Stroke","elder","female",0.651435830035314,0.786428468665835,0.76426062161803,0.0649178048780488
"251",21,24,0.761972903054405,1,"Diabetes mellitus","Stroke","elder","female",0.522188828384621,0.707778294779228,0.667456326343151,0.0501113414634147
"252",22,24,0.543143741764375,1,"Acute cardiac disease","Stroke","elder","female",0.325644638294715,0.501581573976057,0.398110387392043,0.029454756097561
"253",23,24,0.792808859704178,1,"Sickle cell with crisis","Stroke","elder","female",0.592536254518948,0.7311880787247,0.680624035998827,0.0497372764227642
"254",1,25,0.689456175661279,1,"Sepsis (non-obstetric)","Other and unspecified cardiac dis","elder","female",0.551525221501088,0.676210129127748,0.61536141513578,0.0435563008130083
"255",2,25,0.740175111189787,1,"Acute resp infect incl pneumonia","Other and unspecified cardiac dis","elder","female",0.610391117567374,0.728989828202809,0.691340465121803,0.0620034552845529
"256",3,25,0.686940499708005,1,"HIV/AIDS related death","Other and unspecified cardiac dis","elder","female",0.539807526908419,0.651407975176807,0.595470017708992,0.0539096341463416
"257",4,25,0.87698655881699,1,"Diarrhoeal diseases","Other and unspecified cardiac dis","elder","female",0.72849385538725,0.847168609664921,0.826840813956763,0.080200243902439
"258",5,25,0.832715398009859,1,"Malaria","Other and unspecified cardiac dis","elder","female",0.662867612388688,0.77857604922461,0.753117211812333,0.0640052032520326
"259",6,25,0.811704978107357,1,"Measles","Other and unspecified cardiac dis","elder","female",0.655150368375958,0.796998860288842,0.776904061473106,0.0589032113821139
"260",7,25,0.838579181618036,1,"Meningitis and encephalitis","Other and unspecified cardiac dis","elder","female",0.715572964924147,0.81644495546644,0.795240032809963,0.0744676422764228
"261",8,25,0.810423677818603,1,"Tetanus","Other and unspecified cardiac dis","elder","female",0.657340344461972,0.789094985517323,0.763476505234421,0.0534032113821138
"262",9,25,0.757148420997048,1,"Pulmonary tuberculosis","Other and unspecified cardiac dis","elder","female",0.631986167241359,0.728391326007562,0.687564135363887,0.0640072764227644
"263",11,25,0.842510224372794,1,"Haemorrhagic fever","Other and unspecified cardiac dis","elder","female",0.682658409684708,0.787890634833284,0.764012921019626,0.0690808130081302
"264",12,25,0.771934055456535,1,"Other and unspecified infect dis","Other and unspecified cardiac dis","elder","female",0.617779389224909,0.732932628515394,0.698609899761478,0.0579036585365854
"265",13,25,0.714930993998133,1,"Oral neoplasms","Other and unspecified cardiac dis","elder","female",0.558060128418842,0.666319817931828,0.612228450055781,0.0526527235772359
"266",14,25,0.719657161923067,1,"Digestive neoplasms","Other and unspecified cardiac dis","elder","female",0.613377117240745,0.671217297138912,0.608761260420186,0.0702433739837396
"267",15,25,0.614751334904102,1,"Respiratory neoplasms","Other and unspecified cardiac dis","elder","female",0.52024983212737,0.584017815295393,0.499800659217327,0.053918861788618
"268",16,25,0.704615980664665,1,"Breast neoplasms","Other and unspecified cardiac dis","elder","female",0.594910526918564,0.699833739839617,0.653354417617132,0.056168211382114
"269",17,25,0.725615257114059,1,"Reproductive neoplasms MF","Other and unspecified cardiac dis","elder","female",0.623168885073838,0.709397959823563,0.648928589004713,0.0719189837398372
"270",18,25,0.64102969099087,1,"Other and unspecified neoplasms","Other and unspecified cardiac dis","elder","female",0.489665336719832,0.608419657840308,0.540315686648462,0.0450551626016261
"271",19,25,0.676605986000032,1,"Severe anaemia","Other and unspecified cardiac dis","elder","female",0.492472378906612,0.621164618462121,0.548959496915598,0.0404100813008131
